Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Starting WorkflowSim 1.1.0
planner_0 is starting...
planner_0_Merger_ is starting...
planner_0_Merger__Engine_0 is starting...
planner_0_Merger__Engine_0_Scheduler_0 is starting...
Entities started.
0.0: planner_0_Merger__Engine_0_Scheduler_0: Cloud Resource List received with 1 resource(s)
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #0 in Datacenter_0
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #1 in Datacenter_0
0.0: planner_0_Merger__Engine_0_Scheduler_0: Trying to Create VM #2 in Datacenter_0
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #0 has been created in Datacenter #2, Host #0
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #1 has been created in Datacenter #2, Host #1
0.1: planner_0_Merger__Engine_0_Scheduler_0: VM #2 has been created in Datacenter #2, Host #2
7893.592999999998: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #0
7893.592999999998: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #1
7893.592999999998: planner_0_Merger__Engine_0_Scheduler_0: Destroying VM #2
planner_0_Merger__Engine_0_Scheduler_0 is shutting down...
Simulation: No more future events
CloudInformationService: Notify all CloudSim entities for shutting down.
Datacenter_0 is shutting down...
planner_0 is shutting down...
planner_0_Merger_ is shutting down...
planner_0_Merger__Engine_0 is shutting down...
planner_0_Merger__Engine_0_Scheduler_0 is shutting down...
Simulation completed.
Simulation completed.

========== OUTPUT ==========
Job ID    Task ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Depth
    1000        Stage-in    SUCCESS        2            2            0.11        0.1            0.21            0
    472        473,    SUCCESS        2            2            107.08        0.21            107.29            1
    735        736,    SUCCESS        2            1            569.04        0.21            569.25            1
    567        568,    SUCCESS        2            1            1451.14        107.29            1558.43            2
    673        674,    SUCCESS        2            2            1471.55        107.29            1578.84            2
    589        590,    SUCCESS        2            2            1497.95        107.29            1605.24            2
    483        484,    SUCCESS        2            1            1508.77        107.29            1616.06            2
    590        591,    SUCCESS        2            0            53.27        1605.24            1658.51            3
    568        569,    SUCCESS        2            2            120.59        1558.43            1679.02            3
    674        675,    SUCCESS        2            0            105.14        1578.84            1683.98            3
    519        520,    SUCCESS        2            1            1585.26        107.29            1692.55            2
    484        485,    SUCCESS        2            2            87.79        1616.06            1703.85            3
    645        646,    SUCCESS        2            1            1607.11        107.29            1714.4            2
    701        702,    SUCCESS        2            0            1624.37        107.29            1731.66            2
    520        521,    SUCCESS        2            2            53.49        1692.55            1746.04            3
    646        647,    SUCCESS        2            2            74.23        1714.4            1788.62            3
    702        703,    SUCCESS        2            1            111.65        1731.66            1843.31            3
    575        576,    SUCCESS        2            0            1762.32        107.29            1869.61            2
    487        488,    SUCCESS        2            2            1767.85        107.29            1875.14            2
    523        524,    SUCCESS        2            2            1767.85        107.29            1875.14            2
    585        586,    SUCCESS        2            1            1773.75        107.29            1881.04            2
    513        514,    SUCCESS        2            1            1792.84        107.29            1900.13            2
    649        650,    SUCCESS        2            2            1797.59        107.29            1904.88            2
    524        525,    SUCCESS        2            0            85.13        1875.14            1960.27            3
    653        654,    SUCCESS        2            0            1864.5        107.29            1971.79            2
    576        577,    SUCCESS        2            1            104.6        1869.61            1974.21            3
    514        515,    SUCCESS        2            2            83.28        1900.13            1983.41            3
    650        651,    SUCCESS        2            0            104.5        1904.88            2009.37            3
    586        587,    SUCCESS        2            2            130.55        1881.04            2011.58            3
    488        489,    SUCCESS        2            0            136.86        1875.14            2011.99            3
    654        655,    SUCCESS        2            1            78.69        1971.79            2050.48            3
    479        480,    SUCCESS        2            0            1970.65        107.29            2077.94            2
    495        496,    SUCCESS        2            1            1975.38        107.29            2082.67            2
    723        724,    SUCCESS        2            1            1981.05        107.29            2088.34            2
    667        668,    SUCCESS        2            2            2027.51        107.29            2134.8            2
    480        481,    SUCCESS        2            1            88.91        2077.94            2166.85            3
    724        725,    SUCCESS        2            2            103.79        2088.34            2192.13            3
    496        497,    SUCCESS        2            2            129.6        2082.67            2212.27            3
    549        550,    SUCCESS        2            1            2134.51        107.29            2241.8            2
    668        669,    SUCCESS        2            0            133.9        2134.8            2268.7            3
    595        596,    SUCCESS        2            2            2173.92        107.29            2281.21            2
    550        551,    SUCCESS        2            2            51.24        2241.8            2293.04            3
    657        658,    SUCCESS        2            1            2221.08        107.29            2328.37            2
    711        712,    SUCCESS        2            1            2233.4        107.29            2340.69            2
    637        638,    SUCCESS        2            2            2237.5        107.29            2344.79            2
    633        634,    SUCCESS        2            1            2239.49        107.29            2346.78            2
    693        694,    SUCCESS        2            1            2240.24        107.29            2347.53            2
    596        597,    SUCCESS        2            0            83.67        2281.21            2364.88            3
    712        713,    SUCCESS        2            2            48.53        2340.69            2389.23            3
    515        516,    SUCCESS        2            0            2283.27        107.29            2390.56            2
    694        695,    SUCCESS        2            2            46.06        2347.53            2393.59            3
    493        494,    SUCCESS        2            2            2288.57        107.29            2395.86            2
    687        688,    SUCCESS        2            1            2294.4        107.29            2401.69            2
    619        620,    SUCCESS        2            2            2326.22        107.29            2433.51            2
    634        635,    SUCCESS        2            2            93.49        2346.78            2440.27            3
    516        517,    SUCCESS        2            1            55.58        2390.56            2446.14            3
    658        659,    SUCCESS        2            2            129.97        2328.37            2458.35            3
    688        689,    SUCCESS        2            2            65.48        2401.69            2467.17            3
    786        787,    SUCCESS        2            1            1900.86        569.25            2470.11            2
    638        639,    SUCCESS        2            0            129.32        2344.79            2474.1            3
    681        682,    SUCCESS        2            1            2374.43        107.29            2481.72            2
